temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
30.273740768432617,0,32.994895935058594,0,0.028367363108436454,357.60128814958006,145.61216087771984,-12.081015586853027,-8.608464241027832,8.015645980834961,-0.002715192036703229,-0.04293820634484291,0.9728378057479858,['x'],['y'],['z'],2020-03-27 17:33:48.640004
30.19748306274414,29.441665649414062,32.81468200683594,896.033935546875,0.9392387361189056,357.14204757412955,146.43290372914527,-24.544336318969727,-16.922773361206055,16.786590576171875,-0.002715192036703229,-0.0424557588994503,0.9701571464538574,['x'],['y'],['z'],2020-03-27 17:33:48.697483
30.19748306274414,29.447917938232422,32.81468200683594,896.037109375,0.8828153437982237,357.1859415713872,146.4162927090838,-30.07533073425293,-20.490415573120117,20.115427017211914,-0.0037025348283350468,-0.04366188496351242,0.967476487159729,['x'],['y'],['z'],2020-03-27 17:33:48.750193
30.292804718017578,29.452083587646484,33.47212219238281,896.039306640625,0.8335202677326549,357.21934012921156,146.4195711998854,-32.28916549682617,-22.188030242919922,21.563922882080078,-0.0037025348283350468,-0.04366188496351242,0.9667453765869141,['x'],['y'],['z'],2020-03-27 17:33:48.809576
30.330936431884766,29.452083587646484,31.846878051757812,896.041259765625,0.7886021156254478,357.2444269871462,146.40510485922331,-32.755489349365234,-22.66854476928711,22.17190170288086,-0.0034556991886347532,-0.041973307728767395,0.9679639339447021,['x'],['y'],['z'],2020-03-27 17:33:48.867278
30.330936431884766,29.456249237060547,31.846878051757812,896.04443359375,0.7397899552785402,357.2697701906181,146.37389089471637,-33.01688766479492,-23.036449432373047,22.717437744140625,-0.0029620276764035225,-0.042696982622146606,0.9691823720932007,['x'],['y'],['z'],2020-03-27 17:33:48.927137
30.350000381469727,29.452083587646484,32.200626373291016,896.052734375,0.6935014964690993,357.2916212464334,146.34103768480858,-33.28478240966797,-23.188695907592773,22.814193725585938,-0.003208863316103816,-0.044144339859485626,0.9684512615203857,['x'],['y'],['z'],2020-03-27 17:33:48.984556
30.311870574951172,29.462499618530273,32.85806655883789,896.05322265625,0.6563302196237147,357.31328468549003,146.3110668147306,-33.310611724853516,-23.341228485107422,22.75399398803711,-0.0037025348283350468,-0.043420661240816116,0.9691823720932007,['x'],['y'],['z'],2020-03-27 17:33:49.038447
30.311870574951172,29.464584350585938,32.85806655883789,896.058349609375,0.6202535339536777,357.3297663588441,146.27078235900584,-33.380455017089844,-23.48056983947754,22.671350479125977,-0.0034556991886347532,-0.042696982622146606,0.972594141960144,['x'],['y'],['z'],2020-03-27 17:33:49.094731
30.369064331054688,29.464584350585938,34.1562614440918,896.059326171875,0.5887719647694724,357.34078580185286,146.2238043178945,-33.09812927246094,-23.569982528686523,22.740991592407227,-0.002715192036703229,-0.04366188496351242,0.972594141960144,['x'],['y'],['z'],2020-03-27 17:33:49.159501
30.273740768432617,29.462499618530273,31.957006454467773,896.068603515625,0.5569933890780773,357.3662641150043,146.1610758605571,-33.418357849121094,-23.61960792541504,22.477962493896484,-0.0034556991886347532,-0.04317943751811981,0.973325252532959,['x'],['y'],['z'],2020-03-27 17:33:49.246224
30.254676818847656,29.46666717529297,33.23183822631836,896.077392578125,0.5305448155385252,357.382348356726,146.10990408329536,-33.1369743347168,-23.60674476623535,22.68660545349121,-0.0029620276764035225,-0.043420661240816116,0.9735689163208008,['x'],['y'],['z'],2020-03-27 17:33:49.322464
30.330936431884766,29.460416793823242,32.424224853515625,896.081298828125,0.5058643004986544,357.39663412426194,146.05821321165672,-33.54970932006836,-23.62827491760254,22.851970672607422,-0.003949370235204697,-0.041973307728767395,0.9762495756149292,['x'],['y'],['z'],2020-03-27 17:33:49.398435
30.311870574951172,29.464584350585938,32.941497802734375,896.09228515625,0.4850407079057251,357.41423061255455,146.02977230395277,-33.40005874633789,-23.61055564880371,22.264772415161133,-0.0034556991886347532,-0.04366188496351242,0.9752748012542725,['x'],['y'],['z'],2020-03-27 17:33:49.474451
30.292804718017578,29.462499618530273,33.655670166015625,896.0927734375,0.4622665093353754,357.42857294259454,145.994146037242,-33.44131851196289,-23.449371337890625,22.48375129699707,-0.0034556991886347532,-0.04366188496351242,0.9779554605484009,['x'],['y'],['z'],2020-03-27 17:33:49.550467
30.273740768432617,29.462499618530273,32.20730209350586,896.095947265625,0.44587056019148047,357.441126830289,145.98941954633634,-33.2660026550293,-23.3106632232666,22.094486236572266,-0.004689877387136221,-0.043420661240816116,0.9764932990074158,['x'],['y'],['z'],2020-03-27 17:33:49.628591
30.330936431884766,29.46666717529297,32.93815994262695,896.099365234375,0.4287687003246941,357.45099773430013,145.9701857336336,-33.22187423706055,-23.29561424255371,22.401281356811523,-0.0037025348283350468,-0.042696982622146606,0.9781991243362427,['x'],['y'],['z'],2020-03-27 17:33:49.704382
30.330936431884766,29.46875,32.93815994262695,896.103759765625,0.4125805650223821,357.45872246480803,145.94894384531486,-33.219661712646484,-23.448820114135742,21.805683135986328,-0.002715192036703229,-0.04317943751811981,0.9784428477287292,['x'],['y'],['z'],2020-03-27 17:33:49.779435
30.273740768432617,29.47083282470703,34.723594665527344,896.111328125,0.39557232677199256,357.46935728278913,145.93338467438556,-33.17919158935547,-23.351905822753906,21.325925827026367,-0.0024683563970029354,-0.044144339859485626,0.9781991243362427,['x'],['y'],['z'],2020-03-27 17:33:49.854968
30.311870574951172,29.46875,34.11955261230469,896.109375,0.38151280925234443,357.47480734686,145.9429879203586,-33.349639892578125,-23.051374435424805,21.86272430419922,-0.0024683563970029354,-0.04317943751811981,0.9786865711212158,['x'],['y'],['z'],2020-03-27 17:33:49.930828
30.292804718017578,29.46666717529297,32.761287689208984,896.1123046875,0.36248280832720464,357.4759129837319,145.96638814845505,-33.337608337402344,-23.19232177734375,21.798648834228516,-0.0024683563970029354,-0.043420661240816116,0.9820983409881592,['x'],['y'],['z'],2020-03-27 17:33:50.010443
30.330936431884766,29.464584350585938,34.142913818359375,896.113525390625,0.3466573667419909,357.48322811633295,145.9579460346409,-33.09077453613281,-23.319196701049805,21.610225677490234,-0.002715192036703229,-0.04317943751811981,0.9784428477287292,['x'],['y'],['z'],2020-03-27 17:33:50.086325
30.292804718017578,29.460416793823242,34.63015365600586,896.122314453125,0.3339335780919034,357.48557321909584,145.9493673170434,-32.9632568359375,-23.13372230529785,21.861600875854492,-0.003949370235204697,-0.043420661240816116,0.9803923964500427,['x'],['y'],['z'],2020-03-27 17:33:50.168710
30.330936431884766,29.46875,33.65233612060547,896.12060546875,0.32461671981632995,357.4919944506893,145.94328844868207,-33.41213607788086,-23.398195266723633,21.874555587768555,-0.004196206107735634,-0.04438556358218193,0.9828293919563293,['x'],['y'],['z'],2020-03-27 17:33:50.248821
30.38813018798828,29.462499618530273,32.77797317504883,896.123291015625,0.3208389315142253,357.49427488009843,145.94405342986911,-33.26728439331055,-23.294387817382812,21.803932189941406,-0.003208863316103816,-0.04366188496351242,0.9828293919563293,['x'],['y'],['z'],2020-03-27 17:33:50.323462
30.292804718017578,29.462499618530273,33.45209884643555,896.1240234375,0.31197684110741314,357.490708667578,145.92072150366434,-32.60312271118164,-23.37112808227539,21.811317443847656,-0.002715192036703229,-0.04559169337153435,0.9811235070228577,['x'],['y'],['z'],2020-03-27 17:33:50.398484
30.407194137573242,29.462499618530273,34.84707260131836,896.128173828125,0.30751141817453215,357.49580932478415,145.8949307093584,-32.87424850463867,-23.311559677124023,21.705068588256836,-0.0034556991886347532,-0.04317943751811981,0.9825856685638428,['x'],['y'],['z'],2020-03-27 17:33:50.473653
30.330936431884766,29.460416793823242,32.133880615234375,896.131103515625,0.29903387275407695,357.49911001370054,145.87715855713802,-33.0323600769043,-23.212434768676758,21.454265594482422,-0.0034556991886347532,-0.04366188496351242,0.9828293919563293,['x'],['y'],['z'],2020-03-27 17:33:50.552610
30.273740768432617,29.458332061767578,32.31743240356445,896.13134765625,0.291690565622667,357.4982191009007,145.88450784068493,-32.9772834777832,-23.13412857055664,21.59840965270996,-0.003208863316103816,-0.04317943751811981,0.9828293919563293,['x'],['y'],['z'],2020-03-27 17:33:50.627632
30.330936431884766,29.454166412353516,33.13505935668945,896.135986328125,0.28009149034938374,357.4995040302383,145.8884147088902,-33.38911819458008,-23.268808364868164,22.000150680541992,-0.004196206107735634,-0.043420661240816116,0.9847790002822876,['x'],['y'],['z'],2020-03-27 17:33:50.702158
30.292804718017578,29.456249237060547,35.230857849121094,896.1201171875,0.2748194647642066,357.500619912394,145.91076308785446,-33.143577575683594,-23.30939483642578,22.182025909423828,-0.002715192036703229,-0.04317943751811981,0.9842915534973145,['x'],['y'],['z'],2020-03-27 17:33:50.781153
30.350000381469727,29.456249237060547,32.93815994262695,896.12353515625,0.26657081072222616,357.506612549617,145.91098165390792,-33.1050910949707,-23.37589454650879,21.855682373046875,-0.003949370235204697,-0.044144339859485626,0.9852663278579712,['x'],['y'],['z'],2020-03-27 17:33:50.856599
30.350000381469727,29.458332061767578,32.93815994262695,896.129638671875,0.26233534638487777,357.4982229428821,145.89366029417278,-33.16968536376953,-23.41656494140625,22.00800132751465,-0.002715192036703229,-0.043420661240816116,0.9842915534973145,['x'],['y'],['z'],2020-03-27 17:33:50.930982
30.273740768432617,29.460416793823242,32.71456527709961,896.129150390625,0.2546110694442545,357.5006890680593,145.88760874656813,-33.13775634765625,-23.219402313232422,21.310861587524414,-0.002715192036703229,-0.043420661240816116,0.9847790002822876,['x'],['y'],['z'],2020-03-27 17:33:51.009024
30.235610961914062,29.456249237060547,34.9638786315918,896.1318359375,0.2483495468834982,357.4958291750214,145.91349516352247,-33.06904602050781,-22.989276885986328,21.242490768432617,-0.002715192036703229,-0.04390311613678932,0.9859974384307861,['x'],['y'],['z'],2020-03-27 17:33:51.071832
30.273740768432617,29.46666717529297,34.192970275878906,896.1376953125,0.2434014483557942,357.49465416904076,145.94393048646407,-33.14300537109375,-22.90538215637207,21.89034652709961,-0.0024683563970029354,-0.04366188496351242,0.9840478897094727,['x'],['y'],['z'],2020-03-27 17:33:51.129187
30.273740768432617,29.464584350585938,32.901451110839844,896.13525390625,0.24260834599927936,357.49090652962053,145.97431116789227,-33.47600173950195,-23.28862953186035,22.307281494140625,-0.0034556991886347532,-0.044144339859485626,0.9847790002822876,['x'],['y'],['z'],2020-03-27 17:33:51.183086
30.273740768432617,29.454166412353516,32.901451110839844,896.13232421875,0.23854094166811032,357.48719453525007,146.00242422651604,-33.651283264160156,-23.518075942993164,22.491607666015625,-0.005183548666536808,-0.04317943751811981,0.9847790002822876,['x'],['y'],['z'],2020-03-27 17:33:51.240141
30.273740768432617,29.460416793823242,35.24754333496094,896.13330078125,0.23855017309566043,357.48453631100244,145.992820980543,-33.475772857666016,-23.664060592651367,22.059267044067383,-0.0017278495943173766,-0.04438556358218193,0.984535276889801,['x'],['y'],['z'],2020-03-27 17:33:51.297621
30.369064331054688,29.464584350585938,32.65449523925781,896.13720703125,0.23244377053425747,357.482552354492,145.98028075322685,-33.17082214355469,-23.64073944091797,21.727582931518555,-0.004196206107735634,-0.04390311613678932,0.9852663278579712,['x'],['y'],['z'],2020-03-27 17:33:51.351702
30.369064331054688,29.460416793823242,32.65449523925781,896.127685546875,0.2317272410016408,357.4787995924299,145.94535116581142,-33.11144256591797,-23.463138580322266,21.875381469726562,-0.004196206107735634,-0.04438556358218193,0.9850226640701294,['x'],['y'],['z'],2020-03-27 17:33:51.419307
30.178417205810547,29.447917938232422,33.45209884643555,896.12451171875,0.23115804078385543,357.48113637089966,145.9427147127918,-33.323036193847656,-23.256101608276367,21.478334426879883,-0.002715192036703229,-0.04317943751811981,0.9855100512504578,['x'],['y'],['z'],2020-03-27 17:33:51.486873
30.273740768432617,29.460416793823242,32.2840576171875,896.125244140625,0.2290684031042282,357.47784336594606,145.96521335591783,-33.452457427978516,-23.31793212890625,21.17337417602539,-0.0037025348283350468,-0.04317943751811981,0.9850226640701294,['x'],['y'],['z'],2020-03-27 17:33:51.554891
30.330936431884766,29.456249237060547,32.70121765136719,896.128173828125,0.22503040060300197,357.4782403706916,145.97324565838176,-33.04228210449219,-23.242717742919922,21.434988021850586,-0.003208863316103816,-0.04366188496351242,0.9855100512504578,['x'],['y'],['z'],2020-03-27 17:33:51.612434
30.254676818847656,29.464584350585938,33.475460052490234,896.132080078125,0.2237472188333255,357.47969797574916,145.97231675265462,-33.17506408691406,-23.18967628479004,21.364137649536133,-0.003208863316103816,-0.04366188496351242,0.9852663278579712,['x'],['y'],['z'],2020-03-27 17:33:51.673393
30.254676818847656,29.456249237060547,33.475460052490234,896.13232421875,0.22225502260287605,357.4833230986511,145.9896107916331,-33.38881301879883,-23.20029067993164,21.779207229614258,-0.003949370235204697,-0.04438556358218193,0.9877033233642578,['x'],['y'],['z'],2020-03-27 17:33:51.729878
30.311870574951172,29.464584350585938,33.96937561035156,896.1298828125,0.21811311318085833,357.4846039725639,146.00723267969173,-33.38572692871094,-23.24605941772461,22.159839630126953,-0.0037025348283350468,-0.04438556358218193,0.9867285490036011,['x'],['y'],['z'],2020-03-27 17:33:51.805155
30.311870574951172,29.454166412353516,31.256181716918945,896.131591796875,0.21361796825291726,357.4870976319412,146.0174233219334,-33.159141540527344,-23.330039978027344,21.901485443115234,-0.0034556991886347532,-0.041973307728767395,0.9862411618232727,['x'],['y'],['z'],2020-03-27 17:33:51.881591
30.273740768432617,29.458332061767578,33.82253646850586,896.12841796875,0.21498145810619426,357.48810252352285,146.00657698153142,-33.04698181152344,-23.50143814086914,21.80323028564453,-0.004196206107735634,-0.04317943751811981,0.9862411618232727,['x'],['y'],['z'],2020-03-27 17:33:51.957711
30.330936431884766,29.450000762939453,34.01609420776367,896.13671875,0.2125868231316569,357.4849663994768,145.97704324356027,-32.97598648071289,-23.52397918701172,21.81696319580078,-0.004196206107735634,-0.04317943751811981,0.9857537150382996,['x'],['y'],['z'],2020-03-27 17:33:52.033639
30.330936431884766,29.452083587646484,32.75794982910156,896.138916015625,0.21610214273860526,357.48456576619327,145.94658059986202,-33.06641387939453,-23.415952682495117,21.8887939453125,-0.0037025348283350468,-0.04390311613678932,0.9862411618232727,['x'],['y'],['z'],2020-03-27 17:33:52.109634
30.311870574951172,29.456249237060547,31.12602996826172,896.13232421875,0.21355068021742205,357.47854068557166,145.94382120343732,-32.94021224975586,-23.328413009643555,21.486560821533203,-0.0037025348283350468,-0.04510924220085144,0.990384042263031,['x'],['y'],['z'],2020-03-27 17:33:52.185724
30.292804718017578,29.454166412353516,31.13270378112793,896.130859375,0.21595668105362514,357.48093146522456,145.90846814429335,-32.89461898803711,-23.441530227661133,21.47110366821289,-0.0029620276764035225,-0.041973307728767395,0.987459659576416,['x'],['y'],['z'],2020-03-27 17:33:52.263138
30.292804718017578,29.458332061767578,33.25186538696289,896.131103515625,0.20801487859619283,357.4813754275206,145.85394957433832,-32.49192810058594,-23.412864685058594,21.69292449951172,-0.0034556991886347532,-0.04317943751811981,0.9850226640701294,['x'],['y'],['z'],2020-03-27 17:33:52.340163
30.292804718017578,29.456249237060547,33.25186538696289,896.124267578125,0.20360980678793128,357.4834439076221,145.82283123247973,-32.886470794677734,-23.379762649536133,21.660356521606445,-0.0037025348283350468,-0.044144339859485626,0.988434374332428,['x'],['y'],['z'],2020-03-27 17:33:52.417256
30.2165470123291,29.454166412353516,30.815664291381836,896.1240234375,0.20142066445787607,357.4834518050283,145.81419787336884,-32.9116096496582,-23.297147750854492,21.636920928955078,-0.0034556991886347532,-0.04390311613678932,0.9862411618232727,['x'],['y'],['z'],2020-03-27 17:33:52.492332
30.273740768432617,29.450000762939453,32.61778259277344,896.123779296875,0.19710182378788596,357.4780467775173,145.81105598635062,-32.92362594604492,-23.317310333251953,22.297142028808594,-0.0029620276764035225,-0.044144339859485626,0.9864848256111145,['x'],['y'],['z'],2020-03-27 17:33:52.568342
30.254676818847656,29.458332061767578,34.3531608581543,896.117431640625,0.19466001781939316,357.47758104399327,145.82621900630807,-33.03737258911133,-22.918704986572266,22.067853927612305,-0.0034556991886347532,-0.04366188496351242,0.9872159361839294,['x'],['y'],['z'],2020-03-27 17:33:52.644224
30.273740768432617,29.450000762939453,32.88142776489258,896.1220703125,0.20861712252213077,357.4739283868912,145.87606572687082,-33.442325592041016,-22.884504318237305,22.28171157836914,-0.0034556991886347532,-0.04510924220085144,0.9894092082977295,['x'],['y'],['z'],2020-03-27 17:33:52.722445
30.426258087158203,29.454166412353516,34.112876892089844,896.12890625,0.20965616504961895,357.4769701689494,145.92365848500745,-32.97661590576172,-23.152849197387695,22.345722198486328,-0.005430384073406458,-0.0424557588994503,0.9855100512504578,['x'],['y'],['z'],2020-03-27 17:33:52.798370
30.38813018798828,29.454166412353516,31.74675941467285,896.11572265625,0.20683352267404506,357.47888753111545,145.92354920198073,-32.985843658447266,-23.315793991088867,22.338869094848633,-0.003208863316103816,-0.04366188496351242,0.9857537150382996,['x'],['y'],['z'],2020-03-27 17:33:52.875303
30.273740768432617,29.462499618530273,33.488807678222656,896.097412109375,0.20626414903348783,357.47914494386976,145.92539335305665,-33.21466827392578,-23.2274169921875,22.70929527282715,-0.0034556991886347532,-0.042696982622146606,0.9886780977249146,['x'],['y'],['z'],2020-03-27 17:33:52.951368
30.330936431884766,29.462499618530273,31.286216735839844,896.091552734375,0.20620929407671615,357.47671382341207,145.92913629672182,-33.094017028808594,-23.474390029907227,22.51338005065918,-0.003949370235204697,-0.04390311613678932,0.9881907105445862,['x'],['y'],['z'],2020-03-27 17:33:53.027154
30.292804718017578,29.452083587646484,31.546524047851562,896.092041015625,0.2056958559502016,357.48151630017225,145.92088542820443,-33.259796142578125,-23.36536407470703,22.50890350341797,-0.0037025348283350468,-0.04366188496351242,0.9872159361839294,['x'],['y'],['z'],2020-03-27 17:33:53.103096
30.235610961914062,29.452083587646484,33.05830383300781,896.091552734375,0.20270896886943007,357.4794706585158,145.92122693766294,-33.33863067626953,-23.646224975585938,21.839019775390625,-0.003208863316103816,-0.04390311613678932,0.988434374332428,['x'],['y'],['z'],2020-03-27 17:33:53.178784
30.330936431884766,29.462499618530273,33.31527328491211,896.092041015625,0.2014614855103375,357.48220316107063,145.90180187966342,-33.07697677612305,-23.443069458007812,21.831584930419922,-0.003208863316103816,-0.04438556358218193,0.9867285490036011,['x'],['y'],['z'],2020-03-27 17:33:53.255186
30.311870574951172,29.454166412353516,34.192970275878906,896.093505859375,0.1986158446071677,357.47988943448934,145.8806692743714,-32.61073684692383,-23.39786148071289,22.063844680786133,-0.0029620276764035225,-0.04293820634484291,0.987459659576416,['x'],['y'],['z'],2020-03-27 17:33:53.332215
30.254676818847656,29.458332061767578,31.59992027282715,896.095703125,0.19907597524164442,357.48638579816367,145.86588874500748,-33.21797180175781,-23.388221740722656,22.116573333740234,-0.002221520757302642,-0.042696982622146606,0.9881907105445862,['x'],['y'],['z'],2020-03-27 17:33:53.407947
30.254676818847656,29.460416793823242,31.59992027282715,896.100341796875,0.20336445358633973,357.4894666403661,145.8806009724797,-33.52806091308594,-23.323923110961914,22.428865432739258,-0.003949370235204697,-0.042696982622146606,0.9859974384307861,['x'],['y'],['z'],2020-03-27 17:33:53.481910
30.350000381469727,29.458332061767578,31.63996696472168,896.1064453125,0.20874732300318413,357.4892794504942,145.90614587997555,-33.45323944091797,-23.36745834350586,22.10576057434082,-0.0037025348283350468,-0.04293820634484291,0.9886780977249146,['x'],['y'],['z'],2020-03-27 17:33:53.560431
30.273740768432617,29.460416793823242,33.709068298339844,896.108642578125,0.20650530006791423,357.4909874246735,145.9236038434941,-33.124664306640625,-23.436494827270508,22.100343704223633,-0.0029620276764035225,-0.043420661240816116,0.9869722723960876,['x'],['y'],['z'],2020-03-27 17:33:53.637740
30.2165470123291,29.460416793823242,29.437376022338867,896.115966796875,0.20893568681388838,357.48927881016397,145.9168146354591,-33.10205078125,-23.352344512939453,21.97281265258789,-0.004689877387136221,-0.043420661240816116,0.9857537150382996,['x'],['y'],['z'],2020-03-27 17:33:53.713353
30.273740768432617,29.460416793823242,32.87141418457031,896.12255859375,0.20757470492069724,357.4877842793962,145.91247063514697,-32.91220474243164,-23.409753799438477,22.033113479614258,-0.0029620276764035225,-0.04366188496351242,0.9862411618232727,['x'],['y'],['z'],2020-03-27 17:33:53.789111
30.254676818847656,29.454166412353516,32.26069641113281,896.120361328125,0.20768292073035963,357.4837664206169,145.89372859606445,-33.003639221191406,-23.387889862060547,22.071184158325195,-0.0037025348283350468,-0.04390311613678932,0.9877033233642578,['x'],['y'],['z'],2020-03-27 17:33:53.866115
30.38813018798828,29.456249237060547,32.69120407104492,896.125,0.2135694098767867,357.48047362910677,145.88871523721366,-33.16517639160156,-23.539806365966797,21.70043182373047,-0.0037025348283350468,-0.043420661240816116,0.987459659576416,['x'],['y'],['z'],2020-03-27 17:33:53.941104
30.369064331054688,29.460416793823242,32.884765625,896.124267578125,0.2062072130034534,357.482191421683,145.89245818087883,-33.31864929199219,-23.2208251953125,21.788305282592773,-0.002221520757302642,-0.04366188496351242,0.9877033233642578,['x'],['y'],['z'],2020-03-27 17:33:54.016406
30.330936431884766,29.458332061767578,33.95268630981445,896.12744140625,0.20772491572158464,357.4836582048073,145.9340130517892,-33.4931640625,-22.842620849609375,22.17332649230957,-0.0029620276764035225,-0.04317943751811981,0.988434374332428,['x'],['y'],['z'],2020-03-27 17:33:54.091521
30.235610961914062,29.456249237060547,32.65115737915039,896.135986328125,0.2058437188735618,357.47336639038855,146.00251984916443,-33.5066032409668,-22.6064395904541,22.600872039794922,-0.004196206107735634,-0.04510924220085144,0.9881907105445862,['x'],['y'],['z'],2020-03-27 17:33:54.167711
30.235610961914062,29.454166412353516,32.4208869934082,896.146484375,0.20465275799789373,357.4722223337026,146.0654395517986,-33.122581481933594,-23.071868896484375,22.356624603271484,-0.0037025348283350468,-0.04462679103016853,0.9872159361839294,['x'],['y'],['z'],2020-03-27 17:33:54.247002
30.350000381469727,29.452083587646484,32.808006286621094,896.148193359375,0.2057131982273911,357.46903626389815,146.06791208027812,-32.96156311035156,-23.482139587402344,21.928955078125,-0.004689877387136221,-0.04317943751811981,0.9869722723960876,['x'],['y'],['z'],2020-03-27 17:33:54.322020
30.254676818847656,29.458332061767578,32.98488235473633,896.1474609375,0.204050887597926,357.4637689073876,146.02874777557727,-32.935054779052734,-23.30153465270996,22.090328216552734,-0.0034556991886347532,-0.043420661240816116,0.9879470467567444,['x'],['y'],['z'],2020-03-27 17:33:54.397154
30.254676818847656,29.458332061767578,32.98488235473633,896.15087890625,0.20694862203373038,357.45941508867855,146.02973132281775,-33.240047454833984,-22.97101593017578,21.84496307373047,-0.0034556991886347532,-0.0424557588994503,0.9867285490036011,['x'],['y'],['z'],2020-03-27 17:33:54.475275
30.292804718017578,29.456249237060547,30.765605926513672,896.143310546875,0.20672087791359275,357.46066629395716,146.07246098626536,-33.49796676635742,-23.000429153442383,22.382217407226562,-0.0034556991886347532,-0.042696982622146606,0.9894092082977295,['x'],['y'],['z'],2020-03-27 17:33:54.549595
30.178417205810547,29.452083587646484,32.04043960571289,896.139404296875,0.20771979307970712,357.45865096126516,146.1118301966413,-33.36265182495117,-22.887216567993164,22.558605194091797,-0.003208863316103816,-0.04486801475286484,0.9877033233642578,['x'],['y'],['z'],2020-03-27 17:33:54.624815
30.350000381469727,29.454166412353516,33.2385139465332,896.136474609375,0.2046994487441731,357.45348861891307,146.08838898740981,-33.162879943847656,-23.775604248046875,22.750469207763672,-0.003208863316103816,-0.043420661240816116,0.9862411618232727,['x'],['y'],['z'],2020-03-27 17:33:54.703728
30.311870574951172,29.458332061767578,31.80682945251465,896.135498046875,0.199642133890815,357.45285426509395,146.06146438170163,-33.25491714477539,-23.46636390686035,22.692190170288086,-0.0037025348283350468,-0.042696982622146606,0.9881907105445862,['x'],['y'],['z'],2020-03-27 17:33:54.778869
30.330936431884766,29.450000762939453,33.722415924072266,896.13232421875,0.19753324628350746,357.45894807449406,146.05303592826584,-33.12043380737305,-23.306764602661133,22.509841918945312,-0.002715192036703229,-0.043420661240816116,0.9857537150382996,['x'],['y'],['z'],2020-03-27 17:33:54.854422
30.273740768432617,29.460416793823242,32.41421127319336,896.129150390625,0.19550525372918223,357.4612502751312,146.04307751245597,-32.813236236572266,-23.22806739807129,22.438302993774414,-0.003208863316103816,-0.04317943751811981,0.9864848256111145,['x'],['y'],['z'],2020-03-27 17:33:54.929113
30.273740768432617,29.460416793823242,32.567726135253906,896.126220703125,0.19563918946993797,357.45750861212645,146.00907683076764,-32.63130569458008,-23.316476821899414,21.829959869384766,-0.003949370235204697,-0.04390311613678932,0.9869722723960876,['x'],['y'],['z'],2020-03-27 17:33:55.008010
30.292804718017578,29.452083587646484,33.909305572509766,896.12744140625,0.1979698047612197,357.45782344115855,146.0035716982966,-33.344669342041016,-23.083465576171875,21.81412696838379,-0.003949370235204697,-0.043420661240816116,0.9889218211174011,['x'],['y'],['z'],2020-03-27 17:33:55.084399
30.311870574951172,29.447917938232422,33.178443908691406,896.132080078125,0.1922342201067676,357.46222229642746,146.02318800159287,-33.021202087402344,-23.140361785888672,21.817338943481445,-0.004196206107735634,-0.04366188496351242,0.990384042263031,['x'],['y'],['z'],2020-03-27 17:33:55.159515
